Date	Time	ElapsedMicrosecs	WeightFromScale [g]
2023-08-01	14:12:04	14154271	120.3790
2023-08-01	14:12:04	14160128	120.3790
2023-08-01	14:12:04	14164751	120.3790
2023-08-01	14:12:04	14169193	120.3790
2023-08-01	14:12:04	14177064	120.3790
2023-08-01	14:12:04	14182715	120.3790
2023-08-01	14:12:04	14187937	120.3790
2023-08-01	14:12:04	14193589	120.3790
2023-08-01	14:12:04	14198992	120.3790
2023-08-01	14:12:04	14203384	120.3790
2023-08-01	14:12:04	14207622	120.3790
2023-08-01	14:12:04	14213075	120.3790
2023-08-01	14:12:04	14218184	120.3790
2023-08-01	14:12:04	14223568	120.3790
2023-08-01	14:12:04	14228992	120.3790
2023-08-01	14:12:04	14234977	120.3790
2023-08-01	14:12:04	14240062	120.3790
2023-08-01	14:12:04	14245766	120.3790
2023-08-01	14:12:04	14250585	120.3790
2023-08-01	14:12:04	14255069	120.3790
2023-08-01	14:12:04	14260863	120.3790
2023-08-01	14:12:04	14265215	120.3790
2023-08-01	14:12:04	14269529	120.3790
2023-08-01	14:12:04	14273600	120.3790
2023-08-01	14:12:04	14278849	120.3790
2023-08-01	14:12:04	14284822	120.3790
2023-08-01	14:12:04	14290535	120.3790
2023-08-01	14:12:04	14296250	120.3790
2023-08-01	14:12:04	14301632	120.3790
2023-08-01	14:12:04	14306458	120.3790
2023-08-01	14:12:04	14311778	120.3790
2023-08-01	14:12:05	14320707	120.3790
2023-08-01	14:12:05	14324275	120.3790
2023-08-01	14:12:05	14328989	120.3790
2023-08-01	14:12:05	14333343	120.3790
2023-08-01	14:12:05	14337630	120.3790
2023-08-01	14:12:05	14342289	120.3790
2023-08-01	14:12:05	14346863	120.3790
2023-08-01	14:12:05	14350916	120.3790
2023-08-01	14:12:05	14356497	120.3790
2023-08-01	14:12:05	14363580	120.3790
2023-08-01	14:12:05	14367896	120.3790
2023-08-01	14:12:05	14372088	120.3790
2023-08-01	14:12:05	14376709	120.3790
2023-08-01	14:12:05	14383571	120.3790
2023-08-01	14:12:05	14389715	120.3790
2023-08-01	14:12:05	14394914	120.3790
2023-08-01	14:12:05	14400347	120.3790
2023-08-01	14:12:05	14406506	120.3790
2023-08-01	14:12:05	14416486	120.3790
2023-08-01	14:12:05	14421385	120.3790
2023-08-01	14:12:05	14424787	120.3790
2023-08-01	14:12:05	14452341	120.3790
2023-08-01	14:12:05	14457087	120.3790
2023-08-01	14:12:05	14465706	120.3790
2023-08-01	14:12:05	14473593	120.3790
2023-08-01	14:12:05	14486094	120.3790
2023-08-01	14:12:05	14499505	120.3790
2023-08-01	14:12:05	14506846	120.3790
2023-08-01	14:12:05	14511868	120.3790
2023-08-01	14:12:05	14516674	120.3790
2023-08-01	14:12:05	14521346	120.3790
2023-08-01	14:12:05	14526846	120.3790
2023-08-01	14:12:05	14530762	120.3790
2023-08-01	14:12:05	14540699	120.3790
2023-08-01	14:12:05	14545842	120.3790
2023-08-01	14:12:05	14555862	120.3790
2023-08-01	14:12:05	14565727	120.3790
2023-08-01	14:12:05	14570695	120.3790
2023-08-01	14:12:05	14579246	120.3790
2023-08-01	14:12:05	14583268	120.3790
2023-08-01	14:12:05	14588099	120.3790
2023-08-01	14:12:05	14595056	120.3790
2023-08-01	14:12:05	14603805	120.3790
2023-08-01	14:12:05	14610060	120.3790
2023-08-01	14:12:05	14614851	120.3790
2023-08-01	14:12:05	14619672	120.3790
2023-08-01	14:12:05	14626486	120.3790
2023-08-01	14:12:05	14636092	120.3790
2023-08-01	14:12:05	14640845	120.3790
2023-08-01	14:12:05	14645325	120.3790
2023-08-01	14:12:05	14650803	120.3790
2023-08-01	14:12:05	14656028	120.3790
2023-08-01	14:12:05	14661766	120.3790
2023-08-01	14:12:05	14670247	120.3790
2023-08-01	14:12:05	14674394	120.3790
2023-08-01	14:12:05	14678859	120.3790
2023-08-01	14:12:05	14682864	120.3790
2023-08-01	14:12:05	14692166	120.3790
2023-08-01	14:12:05	14695344	120.3790
2023-08-01	14:12:05	14699870	120.3790
2023-08-01	14:12:05	14703799	120.3790
2023-08-01	14:12:05	14708044	120.3790
2023-08-01	14:12:05	14711066	120.3790
2023-08-01	14:12:05	14713882	120.3790
2023-08-01	14:12:05	14716574	120.3790
2023-08-01	14:12:05	14724329	120.3790
2023-08-01	14:12:05	14729206	120.3790
2023-08-01	14:12:05	14734196	120.3790
2023-08-01	14:12:05	14739770	120.3790
2023-08-01	14:12:05	14745302	120.3790
2023-08-01	14:12:05	14752528	120.3790
2023-08-01	14:12:05	14757873	120.3790
2023-08-01	14:12:05	14763338	120.3790
2023-08-01	14:12:05	14768993	120.3790
2023-08-01	14:12:05	14775411	120.3790
2023-08-01	14:12:05	14781326	120.3790
2023-08-01	14:12:05	14785819	120.3790
2023-08-01	14:12:05	14789552	120.3790
2023-08-01	14:12:05	14794822	120.3790
2023-08-01	14:12:05	14799115	120.3790
2023-08-01	14:12:05	14803336	120.3790
2023-08-01	14:12:05	14808075	120.3790
2023-08-01	14:12:05	14817928	120.3790
2023-08-01	14:12:05	14821976	120.3790
2023-08-01	14:12:05	14828258	120.3790
2023-08-01	14:12:05	14833608	120.3790
2023-08-01	14:12:05	14838532	120.3790
2023-08-01	14:12:05	14844351	120.3790
2023-08-01	14:12:05	14850908	120.3790
2023-08-01	14:12:05	14855238	120.3790
2023-08-01	14:12:05	14861510	120.3790
2023-08-01	14:12:05	14876724	120.3790
2023-08-01	14:12:05	14881282	120.3790
2023-08-01	14:12:05	14885669	120.3790
2023-08-01	14:12:05	14890997	120.3790
2023-08-01	14:12:05	14895677	120.3790
2023-08-01	14:12:05	14901468	120.3790
2023-08-01	14:12:05	14905773	120.3790
2023-08-01	14:12:05	14914974	120.3790
2023-08-01	14:12:05	14920365	120.3790
2023-08-01	14:12:05	14924369	120.3790
2023-08-01	14:12:05	14928444	120.3790
2023-08-01	14:12:05	14932333	120.3790
2023-08-01	14:12:05	14937858	120.3790
2023-08-01	14:12:05	14942549	120.3790
2023-08-01	14:12:05	14947943	120.3790
2023-08-01	14:12:05	14958756	120.3790
2023-08-01	14:12:05	14964123	120.3790
2023-08-01	14:12:05	14969403	120.3790
2023-08-01	14:12:05	14974302	120.3790
2023-08-01	14:12:05	14979670	120.3790
2023-08-01	14:12:05	14984781	120.3790
2023-08-01	14:12:05	14989813	120.3790
2023-08-01	14:12:05	14993615	120.3790
2023-08-01	14:12:05	14998898	120.3790
2023-08-01	14:12:05	15009485	120.3790
2023-08-01	14:12:05	15017453	120.3790
2023-08-01	14:12:05	15022445	120.3790
2023-08-01	14:12:05	15027348	120.3790
2023-08-01	14:12:05	15032630	120.3790
2023-08-01	14:12:05	15037810	120.3790
2023-08-01	14:12:05	15042894	120.3790
2023-08-01	14:12:05	15048069	120.3790
2023-08-01	14:12:05	15054162	120.3790
2023-08-01	14:12:05	15059529	120.3790
2023-08-01	14:12:05	15064134	120.3790
2023-08-01	14:12:05	15070461	120.3790
2023-08-01	14:12:05	15075552	120.3790
2023-08-01	14:12:05	15080130	120.3790
2023-08-01	14:12:05	15090419	120.3790
2023-08-01	14:12:05	15095477	120.3790
2023-08-01	14:12:05	15103212	120.3790
2023-08-01	14:12:05	15108079	120.3790
2023-08-01	14:12:05	15111826	120.3790
2023-08-01	14:12:05	15116530	120.3790
2023-08-01	14:12:05	15123757	120.3790
2023-08-01	14:12:05	15137426	120.3790
2023-08-01	14:12:05	15142095	120.3790
2023-08-01	14:12:05	15146716	120.3790
2023-08-01	14:12:05	15151268	120.3790
2023-08-01	14:12:05	15155900	120.3790
2023-08-01	14:12:05	15161207	120.3790
2023-08-01	14:12:05	15166482	120.3790
2023-08-01	14:12:05	15175150	120.3790
2023-08-01	14:12:05	15190212	120.3790
2023-08-01	14:12:05	15195235	120.3790
2023-08-01	14:12:05	15199365	120.3790
2023-08-01	14:12:05	15203442	120.3790
2023-08-01	14:12:05	15207210	120.3790
2023-08-01	14:12:05	15214189	120.3790
2023-08-01	14:12:05	15221065	120.3790
2023-08-01	14:12:05	15226528	120.3790
2023-08-01	14:12:05	15231208	120.3790
2023-08-01	14:12:05	15236624	120.3790
2023-08-01	14:12:05	15240499	120.3790
2023-08-01	14:12:05	15257512	120.3790
2023-08-01	14:12:05	15262413	120.3790
2023-08-01	14:12:05	15266984	120.3790
2023-08-01	14:12:05	15271799	120.3790
2023-08-01	14:12:05	15277022	120.3790
2023-08-01	14:12:05	15282106	120.3790
2023-08-01	14:12:05	15287111	120.3790
2023-08-01	14:12:05	15294157	120.3790
2023-08-01	14:12:05	15299830	120.3790
2023-08-01	14:12:05	15304401	120.3790
2023-08-01	14:12:06	15315624	120.3790
2023-08-01	14:12:06	15320171	120.3790
2023-08-01	14:12:06	15324070	120.3790
2023-08-01	14:12:06	15329940	120.3790
2023-08-01	14:12:06	15335470	120.3790
2023-08-01	14:12:06	15341719	120.3790
2023-08-01	14:12:06	15348146	120.3790
2023-08-01	14:12:06	15353509	120.3790
2023-08-01	14:12:06	15358360	120.3790
2023-08-01	14:12:06	15362126	120.3790
2023-08-01	14:12:06	15367712	120.3790
2023-08-01	14:12:06	15372912	120.3790
2023-08-01	14:12:06	15378870	120.3790
2023-08-01	14:12:06	15388073	120.3790
2023-08-01	14:12:06	15393369	120.3790
2023-08-01	14:12:06	15399972	120.3790
2023-08-01	14:12:06	15403831	120.3790
2023-08-01	14:12:06	15409898	120.3790
2023-08-01	14:12:06	15419680	120.3790
2023-08-01	14:12:06	15426804	120.3790
2023-08-01	14:12:06	15432404	120.3790
2023-08-01	14:12:06	15442991	120.3790
2023-08-01	14:12:06	15448927	120.3790
2023-08-01	14:12:06	15454148	120.3790
2023-08-01	14:12:06	15459722	120.3790
2023-08-01	14:12:06	15464783	120.3790
2023-08-01	14:12:06	15469936	120.3790
2023-08-01	14:12:06	15474902	120.3790
2023-08-01	14:12:06	15479587	120.3790
2023-08-01	14:12:06	15505465	120.3790
2023-08-01	14:12:06	15510103	120.3790
2023-08-01	14:12:06	15516650	120.3790
2023-08-01	14:12:06	15522848	120.3790
2023-08-01	14:12:06	15528018	120.3790
2023-08-01	14:12:06	15532949	120.3790
2023-08-01	14:12:06	15538659	120.3790
2023-08-01	14:12:06	15545537	120.3790
2023-08-01	14:12:06	15550377	120.3790
2023-08-01	14:12:06	15555432	120.3790
2023-08-01	14:12:06	15562192	120.3790
2023-08-01	14:12:06	15567806	120.3790
2023-08-01	14:12:06	15573664	120.3790
2023-08-01	14:12:06	15587996	120.3790
2023-08-01	14:12:06	15594419	120.3790
2023-08-01	14:12:06	15599870	120.3790
2023-08-01	14:12:06	15604606	120.3790
2023-08-01	14:12:06	15609521	120.3790
2023-08-01	14:12:06	15615384	120.3790
2023-08-01	14:12:06	15620533	120.3790
2023-08-01	14:12:06	15626552	120.3790
2023-08-01	14:12:06	15631089	120.3790
2023-08-01	14:12:06	15635934	120.3790
2023-08-01	14:12:06	15640462	120.3790
2023-08-01	14:12:06	15644602	120.3790
2023-08-01	14:12:06	15648700	120.3790
2023-08-01	14:12:06	15653403	120.3790
2023-08-01	14:12:06	15658477	120.3790
2023-08-01	14:12:06	15662080	120.3790
2023-08-01	14:12:06	15666936	120.3790
2023-08-01	14:12:06	15672532	120.3790
2023-08-01	14:12:06	15675339	120.3790
2023-08-01	14:12:06	15681278	120.3790
2023-08-01	14:12:06	15685668	120.3790
2023-08-01	14:12:06	15690107	120.3790
2023-08-01	14:12:06	15695414	120.3790
2023-08-01	14:12:06	15700237	120.3790
2023-08-01	14:12:06	15704677	120.3790
2023-08-01	14:12:06	15709044	120.3790
2023-08-01	14:12:06	15714311	120.3790
2023-08-01	14:12:06	15719038	120.3790
2023-08-01	14:12:06	15723292	120.3790
2023-08-01	14:12:06	15727632	120.3790
2023-08-01	14:12:06	15731627	120.3790
2023-08-01	14:12:06	15736604	120.3790
2023-08-01	14:12:06	15740540	120.3790
2023-08-01	14:12:06	15744418	120.3790
2023-08-01	14:12:06	15749336	120.3790
2023-08-01	14:12:06	15754686	120.3790
2023-08-01	14:12:06	15759498	120.3790
2023-08-01	14:12:06	15765798	120.3790
2023-08-01	14:12:06	15770564	120.3790
2023-08-01	14:12:06	15775541	120.3790
2023-08-01	14:12:06	15780562	120.3790
2023-08-01	14:12:06	15784865	120.3790
2023-08-01	14:12:06	15788828	120.3790
2023-08-01	14:12:06	15793837	120.3790
2023-08-01	14:12:06	15797563	120.3790
2023-08-01	14:12:06	15801413	120.3790
2023-08-01	14:12:06	15807868	120.3790
2023-08-01	14:12:06	15813708	120.3790
2023-08-01	14:12:06	15818959	120.3790
2023-08-01	14:12:06	15825479	120.3790
2023-08-01	14:12:06	15833877	120.3790
2023-08-01	14:12:06	15838886	120.3790
2023-08-01	14:12:06	15844465	120.3790
2023-08-01	14:12:06	15851209	120.3790
2023-08-01	14:12:06	15855735	120.3790
2023-08-01	14:12:06	15860190	120.3790
2023-08-01	14:12:06	15864517	120.3790
2023-08-01	14:12:06	15872119	120.3790
2023-08-01	14:12:06	15878268	120.3790
2023-08-01	14:12:06	15882892	120.3790
2023-08-01	14:12:06	15887502	120.3790
2023-08-01	14:12:06	15893221	120.3790
2023-08-01	14:12:06	15899115	120.3790
2023-08-01	14:12:06	15903611	120.3790
2023-08-01	14:12:06	15908128	120.3790
2023-08-01	14:12:06	15922125	120.3790
2023-08-01	14:12:06	15927483	120.3790
2023-08-01	14:12:06	15933511	120.3790
2023-08-01	14:12:06	15943738	120.3790
2023-08-01	14:12:06	15952785	120.3790
2023-08-01	14:12:06	15957763	120.3790
2023-08-01	14:12:06	15961717	120.3790
2023-08-01	14:12:06	15966942	120.3790
2023-08-01	14:12:06	15973098	120.3790
2023-08-01	14:12:06	15978214	120.3790
2023-08-01	14:12:06	15988602	120.3790
2023-08-01	14:12:06	15993185	120.3790
2023-08-01	14:12:06	15998562	120.3790
2023-08-01	14:12:06	16003529	120.3790
2023-08-01	14:12:06	16009460	120.3790
2023-08-01	14:12:06	16013881	120.3790
2023-08-01	14:12:06	16018184	120.3790
2023-08-01	14:12:06	16022637	120.3790
2023-08-01	14:12:06	16028036	120.3790
2023-08-01	14:12:06	16033021	120.3790
2023-08-01	14:12:06	16038913	120.3790
2023-08-01	14:12:06	16044848	120.3790
2023-08-01	14:12:06	16049992	120.3790
2023-08-01	14:12:06	16055049	120.3790
2023-08-01	14:12:06	16063947	120.3790
2023-08-01	14:12:06	16068128	120.3790
2023-08-01	14:12:06	16076953	120.3790
2023-08-01	14:12:06	16083194	120.3790
2023-08-01	14:12:06	16091863	120.3790
2023-08-01	14:12:06	16097723	120.3790
2023-08-01	14:12:06	16113821	120.3790
2023-08-01	14:12:06	16131020	120.3790
2023-08-01	14:12:06	16135630	120.3790
2023-08-01	14:12:06	16140871	120.3790
2023-08-01	14:12:06	16146396	120.3790
2023-08-01	14:12:06	16151332	120.3790
2023-08-01	14:12:06	16154988	120.3790
2023-08-01	14:12:06	16159420	120.3790
2023-08-01	14:12:06	16166969	120.3790
2023-08-01	14:12:06	16172254	120.3790
2023-08-01	14:12:06	16178146	120.3790
2023-08-01	14:12:06	16182884	120.3790
2023-08-01	14:12:06	16188847	120.3790
2023-08-01	14:12:06	16194381	120.3790
2023-08-01	14:12:06	16199223	120.3790
2023-08-01	14:12:06	16204058	120.3790
2023-08-01	14:12:06	16209559	120.3790
2023-08-01	14:12:06	16216541	120.3790
2023-08-01	14:12:06	16221806	120.3790
2023-08-01	14:12:06	16230791	120.3790
2023-08-01	14:12:06	16235017	120.3790
2023-08-01	14:12:06	16239017	120.3790
2023-08-01	14:12:06	16244344	120.3790
2023-08-01	14:12:06	16248800	120.3790
2023-08-01	14:12:06	16253494	120.3790
2023-08-01	14:12:06	16258015	120.3790
2023-08-01	14:12:06	16264128	120.3790
2023-08-01	14:12:06	16290548	120.3790
2023-08-01	14:12:06	16295763	120.3790
2023-08-01	14:12:06	16301170	120.3790
2023-08-01	14:12:06	16307395	120.3790
2023-08-01	14:12:06	16312234	120.3790
2023-08-01	14:12:07	16317817	120.3790
2023-08-01	14:12:07	16323831	120.3790
2023-08-01	14:12:07	16330039	120.3790
2023-08-01	14:12:07	16338683	120.3790
2023-08-01	14:12:07	16344701	120.3790
2023-08-01	14:12:07	16348908	120.3790
2023-08-01	14:12:07	16353006	120.3790
2023-08-01	14:12:07	16356883	120.3790
2023-08-01	14:12:07	16362354	120.3790
2023-08-01	14:12:07	16367060	120.3790
2023-08-01	14:12:07	16378903	120.3790
2023-08-01	14:12:07	16383924	120.3790
2023-08-01	14:12:07	16388176	120.3790
2023-08-01	14:12:07	16394137	120.3790
2023-08-01	14:12:07	16409674	120.3790
2023-08-01	14:12:07	16415065	120.3790
2023-08-01	14:12:07	16422874	120.3790
2023-08-01	14:12:07	16428260	120.3790
2023-08-01	14:12:07	16436516	120.3790
2023-08-01	14:12:07	16443366	120.3790
2023-08-01	14:12:07	16449361	120.3790
2023-08-01	14:12:07	16455421	120.3790
2023-08-01	14:12:07	16460571	120.3790
2023-08-01	14:12:07	16465419	120.3790
2023-08-01	14:12:07	16470282	120.3790
2023-08-01	14:12:07	16474788	120.3790
2023-08-01	14:12:07	16479429	120.3790
2023-08-01	14:12:07	16486569	120.3790
2023-08-01	14:12:07	16490791	120.3790
2023-08-01	14:12:07	16497269	120.3790
2023-08-01	14:12:07	16501931	120.3790
2023-08-01	14:12:07	16507309	120.3790
